Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,Vehicle_IMD_Decile
2017010016657,1,9,0,9,0,1,0,0,0,0,3,1,3,2,28,6,1796,1,8,5,1,5
2017010016657,2,9,0,5,0,8,0,0,0,0,1,1,6,1,76,11,2000,1,13,2,1,2
2017010016667,1,1,0,3,0,4,5,0,0,0,2,1,2,2,34,6,-1,-1,-1,2,1,2
2017010016667,2,9,0,3,0,4,-1,0,0,0,1,-1,6,1,44,7,1598,1,8,3,1,3
2017010016669,1,9,0,-1,0,1,-1,0,0,0,1,-1,6,1,47,8,5998,1,10,-1,-1,-1
2017010016669,2,9,0,3,0,1,-1,0,0,0,2,-1,6,2,47,8,1598,2,2,-1,-1,-1
2017010016671,1,1,0,18,0,1,0,0,0,0,1,1,6,1,38,7,-1,-1,-1,5,1,5
2017010016671,2,9,-1,13,0,1,-1,-1,-1,-1,4,-1,6,1,47,8,-1,-1,-1,-1,-1,-1
2017010016674,1,9,0,18,0,0,0,0,0,0,4,1,6,1,44,7,1497,8,9,2,1,2
2017010016674,2,9,0,12,0,0,0,0,0,0,3,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016681,1,11,0,3,2,2,0,0,0,0,0,1,1,3,-1,-1,4500,2,7,-1,-1,-1
2017010016683,1,9,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016685,1,9,0,18,0,8,0,0,0,0,4,1,6,2,21,5,1299,1,16,6,1,6
2017010016687,1,9,0,9,0,5,0,0,0,0,4,1,6,1,39,7,1991,1,15,1,1,1
2017010016687,2,4,0,18,0,2,0,0,0,0,1,1,6,1,21,5,471,1,-1,2,1,2
2017010016690,1,9,0,18,0,7,0,7,0,0,1,1,6,1,51,8,1769,1,14,4,1,4
2017010016690,2,9,0,10,0,8,0,0,0,0,4,1,6,1,18,4,1197,1,2,8,1,8
2017010016691,1,1,0,18,0,0,0,10,1,0,2,1,2,2,33,6,-1,-1,-1,5,1,5
2017010016691,2,8,0,18,0,0,0,0,0,0,4,1,1,1,28,6,1798,8,1,6,1,6
2017010016692,1,19,0,2,0,1,0,0,1,0,2,1,6,3,-1,-1,2198,2,7,-1,-1,-1
2017010016692,2,9,0,18,0,1,0,4,0,0,1,1,6,1,18,4,1598,1,2,2,1,2
2017010016693,1,9,0,9,0,5,0,0,0,0,2,1,1,1,55,8,2495,2,19,3,1,3
2017010016694,1,3,0,3,0,1,0,0,0,0,2,1,6,1,22,5,124,1,1,1,1,1
2017010016694,2,9,0,18,0,1,0,0,0,0,1,1,6,2,70,10,1390,1,8,5,1,5
2017010016695,1,8,0,5,0,4,0,0,0,0,1,1,1,1,44,7,1797,8,6,2,1,2
2017010016696,1,3,0,4,0,2,0,0,0,0,1,1,2,2,66,10,-1,-1,-1,10,1,10
2017010016696,2,9,0,4,0,2,0,0,0,0,2,1,2,2,30,6,1796,1,12,10,1,10
2017010016697,1,11,0,18,0,1,0,0,0,0,0,1,1,1,27,6,6692,2,4,3,1,3
2017010016698,1,3,0,18,0,8,0,0,0,0,1,1,6,1,18,4,-1,-1,-1,5,1,5
2017010016698,2,9,0,9,0,1,0,0,0,0,1,1,2,1,27,6,1595,1,9,8,1,8
2017010016699,1,19,0,3,0,1,0,0,0,0,2,1,1,1,42,7,1461,2,13,3,1,3
2017010016699,2,9,0,18,0,1,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
2017010016700,1,9,0,11,0,0,0,0,0,0,1,1,2,1,57,9,1200,1,1,9,1,9
2017010016700,2,1,0,18,0,0,0,0,0,0,1,1,6,1,33,6,-1,-1,-1,8,1,8
2017010016701,1,4,0,16,0,1,1,11,0,0,1,1,2,1,55,8,-1,-1,-1,4,1,4
2017010016702,1,11,0,3,0,1,0,0,0,0,2,1,1,1,29,6,7300,2,13,1,1,1
2017010016702,2,9,0,3,0,1,0,0,0,0,1,1,6,1,23,5,5461,1,4,-1,-1,-1
2017010016703,1,9,0,9,0,1,0,0,0,0,3,1,1,2,21,5,1598,2,2,2,1,2
2017010016703,2,4,0,18,0,1,0,0,0,0,3,1,6,1,62,9,278,1,7,8,1,8
2017010016705,1,9,0,18,0,5,0,0,7,0,2,1,2,2,35,6,1242,1,2,3,1,3
2017010016705,2,9,0,18,0,1,0,0,0,0,1,1,1,1,66,10,1598,2,2,4,1,4
2017010016705,3,9,0,10,0,5,0,0,0,0,3,1,6,2,20,4,1587,1,12,3,1,3
2017010016706,1,9,0,18,0,2,0,0,0,0,2,1,6,1,25,5,-1,-1,-1,10,1,10
2017010016706,2,9,0,18,0,2,0,0,0,0,2,1,6,1,29,6,2268,2,1,9,1,9
2017010016706,3,19,0,18,0,2,0,0,0,0,2,1,1,1,60,9,2198,2,2,1,1,1
2017010016706,4,9,0,18,0,2,0,0,0,0,1,1,6,1,41,7,2351,1,17,8,1,8
2017010016707,1,8,0,9,0,6,0,0,0,0,3,1,6,1,47,8,1797,8,6,3,1,3
2017010016707,2,1,0,18,0,1,0,0,0,0,1,1,2,1,27,6,-1,-1,-1,2,1,2
2017010016708,1,4,0,18,0,2,0,0,0,0,1,1,6,1,26,6,124,1,4,5,1,5
2017010016709,1,9,0,18,0,2,0,0,0,0,3,1,2,2,36,7,1124,1,16,3,1,3
2017010016709,2,9,0,3,0,2,0,0,0,0,3,1,6,1,44,7,1991,1,1,9,1,9
2017010016710,1,8,0,17,0,4,0,0,0,0,1,1,1,1,46,8,1968,2,4,5,1,5
2017010016713,1,9,0,18,0,0,0,0,0,0,1,1,2,1,37,7,2199,2,1,6,1,6
2017010016713,2,5,0,18,0,0,0,0,0,0,2,1,2,1,42,7,670,1,4,8,2,8
2017010016714,1,9,0,5,0,0,0,0,0,0,3,1,6,2,33,6,1461,2,3,1,1,1
2017010016714,2,9,0,18,0,0,0,0,0,0,3,1,6,2,74,10,1198,1,5,5,1,5
2017010016715,1,9,0,9,0,2,0,0,0,0,3,1,6,2,49,8,1798,1,9,2,1,2
2017010016717,1,9,0,18,0,6,0,0,0,0,2,1,2,1,51,8,-1,-1,-1,7,1,7
2017010016717,2,9,0,9,0,2,0,0,0,0,1,1,6,2,44,7,1339,1,14,3,1,3
2017010016718,1,5,0,18,0,8,0,0,0,0,4,1,2,2,41,7,471,1,3,8,1,8
2017010016718,2,9,0,9,0,8,0,0,0,0,1,1,6,2,36,7,1360,1,16,6,1,6
2017010016719,1,9,0,18,0,1,0,10,1,0,3,1,6,2,36,7,2993,2,4,6,1,6
2017010016719,2,9,0,15,0,1,0,0,0,0,4,1,6,1,57,9,1968,2,7,4,1,4
2017010016721,1,4,0,9,0,3,0,7,0,0,3,1,6,1,35,6,124,1,9,7,1,7
2017010016723,1,8,0,4,0,1,0,0,0,0,4,1,1,1,49,8,1956,2,4,2,1,2
2017010016725,1,9,0,17,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016726,1,9,4,5,0,1,0,10,7,1,1,1,1,1,53,8,-1,-1,-1,3,1,3
2017010016728,1,19,0,18,0,3,0,0,0,0,4,1,1,1,36,7,1598,2,6,3,1,3
2017010016728,2,1,0,18,0,3,0,0,0,0,3,1,2,1,77,11,-1,-1,-1,4,1,4
2017010016742,1,9,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,1498,1,9,-1,-1,-1
2017010016743,1,9,0,18,0,1,0,0,0,0,1,-1,6,1,19,4,1499,1,1,3,1,3
2017010016743,2,9,0,-1,0,6,0,0,0,0,2,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016765,1,9,0,4,0,0,0,0,0,0,2,1,6,2,40,7,1598,1,9,2,1,2
2017010016765,2,1,0,18,0,0,0,0,0,0,1,1,4,1,15,3,-1,-1,-1,7,1,7
2017010016768,1,9,0,18,0,1,0,0,0,0,1,1,6,1,53,8,1299,1,13,5,1,5
2017010016777,1,1,0,18,0,1,-1,0,0,0,2,1,6,2,44,7,-1,-1,-1,5,1,5
2017010016777,2,9,0,18,0,1,0,0,0,0,1,-1,6,1,47,8,-1,-1,-1,-1,-1,-1
2017010016779,1,9,0,5,0,8,0,0,0,0,1,1,2,1,25,5,1999,1,11,7,1,7
2017010016779,2,1,0,9,0,8,0,0,0,0,1,1,2,2,25,5,-1,-1,-1,5,1,5
2017010016790,1,9,-1,18,0,2,-1,0,0,0,1,-1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
2017010016792,1,9,-1,18,0,-1,-1,-1,-1,0,-1,-1,6,1,25,5,1995,2,6,3,1,3
2017010016797,1,9,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,2,-1,-1,1797,8,7,3,1,3
2017010016813,1,3,0,18,0,8,0,0,3,0,2,1,6,1,34,6,124,1,11,4,1,4
2017010016813,2,9,0,18,0,8,0,0,3,0,1,1,6,1,27,6,999,1,1,2,1,2
2017010016814,1,1,0,18,0,8,0,-1,0,0,4,1,6,2,64,9,-1,-1,-1,7,1,7
2017010016814,2,9,0,-1,0,8,0,-1,0,0,4,-1,6,2,44,7,1998,1,12,9,1,9
2017010016816,1,2,0,4,0,8,0,0,0,0,2,1,6,1,27,6,-1,-1,-1,6,1,6
2017010016816,2,9,0,18,0,8,0,0,0,0,1,1,6,3,-1,-1,1595,1,9,-1,-1,-1
2017010016818,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
2017010016824,1,9,0,18,0,8,0,0,0,0,4,1,3,1,36,7,2179,2,2,3,1,3
2017010016831,1,1,0,18,0,8,0,0,0,0,3,1,2,2,53,8,-1,-1,-1,4,1,4
2017010016831,2,19,0,7,0,8,0,0,0,0,1,-1,6,1,-1,-1,2198,2,1,-1,-1,-1
2017010016832,1,9,-1,3,0,4,-1,-1,0,0,2,-1,6,2,54,8,1596,1,18,3,1,3
2017010016836,1,9,0,7,0,2,0,0,0,0,2,1,3,2,43,7,1597,2,1,8,1,8
2017010016836,2,9,0,7,0,2,0,0,0,0,1,1,2,1,24,5,1956,2,5,4,1,4
2017010016838,1,11,0,18,2,1,0,0,0,0,0,1,1,1,31,6,6692,2,4,2,1,2
2017010016838,2,19,0,18,0,1,0,0,0,0,0,1,2,1,31,6,1560,2,4,4,1,4
2017010016840,1,9,0,7,0,8,0,0,0,0,0,1,6,2,30,6,1299,1,16,4,1,4
2017010016840,2,1,0,18,0,8,0,0,0,0,1,1,2,2,28,6,-1,-1,-1,1,1,1
2017010016840,3,1,0,18,0,8,0,0,0,0,2,1,2,1,44,7,-1,-1,-1,4,1,4
2017010016843,1,9,0,18,0,0,0,0,0,0,2,1,6,1,43,7,1796,1,11,2,1,2
2017010016843,2,21,1,18,0,0,0,0,0,0,1,2,1,1,42,7,-1,-1,-1,-1,-1,-1
2017010016868,1,9,0,18,0,8,-1,0,-1,0,1,-1,6,1,51,8,2143,2,7,1,1,1
2017010016868,2,9,0,5,0,5,-1,0,-1,0,1,-1,6,1,-1,-1,1390,1,8,4,1,4
2017010016870,1,4,0,5,0,1,0,0,0,0,2,1,1,1,42,7,124,1,5,1,1,1
2017010016870,2,9,0,18,0,8,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016875,1,9,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,6,2,-1,-1,998,1,9,-1,-1,-1
2017010016878,1,11,0,5,0,1,0,0,0,0,1,1,1,1,53,8,6700,2,6,3,1,3
2017010016878,2,9,0,7,0,1,0,0,0,0,4,1,3,2,36,7,1150,1,13,5,1,5
2017010016886,1,9,0,18,0,0,0,0,0,0,3,-1,6,1,26,6,1984,1,3,6,1,6
2017010016886,2,9,0,5,0,0,0,0,0,0,4,-1,6,1,-1,-1,1997,2,2,8,1,8
2017010016889,1,9,0,3,0,1,0,0,0,0,2,1,6,2,29,6,1995,1,13,6,1,6
2017010016889,2,9,0,3,0,1,0,0,0,0,2,1,2,2,34,6,1995,2,7,7,1,7
2017010016889,3,9,0,18,0,1,0,0,0,0,1,1,1,2,23,5,1997,2,7,9,3,9
2017010016891,1,9,0,18,-1,0,0,0,0,0,1,-1,6,2,61,9,1339,8,9,-1,-1,-1
2017010016891,2,9,0,1,0,0,0,0,0,0,2,-1,6,1,-1,-1,1497,8,3,4,1,4
2017010016897,1,9,0,18,0,1,0,0,0,0,-1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016900,1,9,-1,18,-1,-1,-1,12,-1,-1,-1,-1,3,2,32,6,1339,1,13,5,1,5
2017010016900,2,90,0,18,-1,-1,0,-1,-1,-1,-1,-1,6,2,18,4,-1,-1,-1,3,1,3
2017010016901,1,9,0,1,-1,0,0,0,0,0,-1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016903,1,2,0,18,0,8,5,0,0,0,1,1,6,2,24,5,49,1,7,-1,-1,-1
2017010016903,2,9,0,9,0,8,0,0,0,0,4,-1,6,2,18,4,1299,1,15,7,1,7
2017010016914,1,3,0,18,0,1,1,0,0,0,1,1,6,1,18,4,125,1,1,8,1,8
2017010016917,1,19,0,18,0,1,0,0,0,0,0,1,1,1,57,9,1753,2,9,1,1,1
2017010016917,2,1,0,18,0,1,0,8,0,0,1,1,1,1,48,8,-1,-1,-1,8,1,8
2017010016920,1,9,0,18,0,8,0,0,0,0,4,1,6,1,68,10,2148,2,8,9,1,9
2017010016920,2,9,0,18,0,8,0,0,0,0,1,1,6,1,33,6,2979,1,10,6,1,6
2017010016921,1,9,0,18,0,7,0,0,0,0,4,-1,6,1,24,5,1956,2,5,3,1,3
2017010016921,2,9,-1,8,0,7,-1,-1,0,0,-1,-1,6,1,18,4,1798,8,4,-1,-1,-1
2017010016929,1,9,0,18,0,1,0,0,0,0,2,1,6,2,23,5,1229,1,11,2,1,2
2017010016930,1,19,0,2,0,2,0,0,0,0,2,1,6,3,-1,-1,2198,2,2,-1,-1,-1
2017010016930,2,2,0,18,0,2,1,4,0,0,1,1,6,1,24,5,125,1,8,-1,-1,-1
2017010016950,1,9,-1,10,0,6,-1,0,0,0,3,-1,6,2,39,7,2199,1,24,9,1,9
2017010016950,2,9,-1,18,0,-1,0,0,0,0,1,-1,6,1,-1,-1,1797,8,7,-1,-1,-1
2017010016952,1,9,0,4,0,2,0,0,0,0,1,1,6,2,63,9,1896,2,15,2,1,2
2017010016953,1,1,0,18,0,8,0,0,0,0,0,1,2,1,21,5,-1,-1,-1,6,1,6
2017010016953,2,9,0,16,0,6,0,0,0,0,0,1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
2017010016955,1,11,0,18,0,4,0,0,0,0,0,1,1,1,52,8,6700,2,8,2,1,2
2017010016956,1,9,0,7,0,2,0,0,0,0,4,1,2,1,60,9,1596,1,15,3,1,3
2017010016957,1,11,0,5,2,1,0,0,0,0,1,1,1,1,28,6,6700,2,1,6,1,6
2017010016957,2,9,0,7,0,1,0,0,0,0,4,1,6,1,32,6,998,1,17,4,1,4
2017010016958,1,9,0,9,0,6,0,0,0,0,2,1,6,2,51,8,1299,1,10,-1,-1,-1
2017010016958,2,5,0,18,0,8,0,0,0,0,1,1,2,1,26,6,-1,-1,-1,2,1,2
2017010016958,3,9,0,2,0,8,0,0,0,0,4,1,6,3,-1,-1,1991,2,7,-1,-1,-1
2017010016960,1,9,0,18,0,0,0,0,0,0,2,1,2,1,30,6,1995,2,2,4,1,4
2017010016960,2,9,0,18,0,0,0,0,0,0,1,1,6,1,38,7,1995,2,7,7,1,7
2017010016961,1,3,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016962,1,9,0,17,6,3,0,0,0,0,1,1,6,2,49,8,1296,1,11,7,1,7
2017010016963,1,19,0,4,0,1,0,0,0,0,0,1,1,1,52,8,1461,2,1,10,1,10
2017010016963,2,9,0,4,0,1,0,0,0,0,4,1,1,1,50,8,2143,2,1,7,3,7
2017010016964,1,8,0,3,0,8,0,11,1,0,4,1,1,1,51,8,1598,1,6,8,1,8
2017010016966,1,90,0,17,4,8,0,0,0,0,1,-1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016967,1,9,0,7,0,8,0,0,0,0,1,1,1,1,32,6,-1,-1,-1,6,1,6
2017010016967,2,1,0,18,0,8,0,0,0,0,4,1,6,1,12,3,-1,-1,-1,3,1,3
2017010016968,1,19,0,18,0,1,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016969,1,9,0,14,0,0,0,11,0,0,1,1,2,1,33,6,1198,1,2,-1,-1,-1
2017010016970,1,9,0,5,0,4,0,0,0,0,1,1,6,1,28,6,1796,1,11,2,1,2
2017010016970,2,3,0,5,0,4,0,0,0,0,2,1,1,1,29,6,108,1,2,4,1,4
2017010016970,3,9,0,18,0,4,0,0,0,0,0,1,1,1,28,6,1499,2,1,2,1,2
2017010016971,1,9,0,18,0,2,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016972,1,9,0,18,0,8,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016973,1,19,0,2,0,0,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016973,2,9,0,14,0,0,0,4,0,0,1,1,6,1,56,9,1997,1,11,8,1,8
2017010016974,1,17,0,10,0,1,0,0,0,0,3,1,2,1,35,6,-1,2,12,9,1,9
2017010016974,2,9,0,18,0,1,0,0,0,0,1,1,6,1,79,11,1560,2,2,8,1,8
2017010016975,1,11,0,4,0,8,0,0,0,0,0,1,1,1,46,8,4500,2,1,2,1,2
2017010016976,1,1,0,18,0,0,0,8,0,0,1,1,2,1,59,9,-1,-1,-1,3,1,3
2017010016976,2,9,0,2,0,0,0,0,0,0,3,1,6,3,-1,-1,1995,2,7,-1,-1,-1
2017010016977,1,9,0,3,0,8,0,0,0,0,2,1,2,1,49,8,2204,2,10,3,1,3
2017010016977,2,9,0,4,0,8,0,0,0,0,1,1,6,2,32,6,1995,2,5,5,1,5
2017010016979,1,9,0,18,0,8,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010016980,1,9,0,9,0,1,0,0,0,0,1,1,6,1,21,5,1349,1,7,2,1,2
2017010016980,2,3,0,10,0,1,0,10,0,0,1,1,2,1,22,5,124,1,3,2,1,2
2017010016981,1,9,0,9,0,8,0,0,0,0,3,1,6,2,38,7,2143,2,7,9,1,9
2017010016981,2,3,0,18,0,1,2,0,0,0,1,1,6,1,12,3,108,1,1,-1,-1,-1
2017010016982,1,9,0,18,0,2,0,0,0,0,1,1,1,1,60,9,2993,2,8,2,1,2
2017010016982,2,3,0,18,0,2,1,10,0,0,2,1,6,1,14,3,125,1,1,1,1,1
2017010016983,1,9,0,11,0,1,0,0,1,0,2,2,6,1,24,5,1596,1,11,5,1,5
2017010016983,2,9,0,3,0,1,0,0,0,0,2,2,6,2,31,6,998,1,4,3,1,3
2017010016984,1,9,0,18,0,0,0,4,0,0,1,1,6,1,24,5,1596,1,13,1,1,1
2017010016984,2,9,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,1995,2,11,-1,-1,-1
2017010016985,1,9,0,4,0,4,0,0,0,0,4,1,6,1,32,6,3474,1,16,2,1,2
2017010016985,2,9,5,5,0,4,0,4,0,0,4,1,6,1,48,8,-1,-1,-1,-1,-1,-1
2017010016987,1,19,0,18,0,0,0,10,1,0,3,1,1,1,39,7,1461,2,5,3,1,3
2017010016987,2,9,0,12,0,0,1,10,1,0,1,1,6,2,27,6,1598,2,4,-1,-1,-1
2017010016988,1,9,0,9,0,8,0,0,0,0,4,1,6,2,56,9,-1,-1,-1,7,1,7
2017010016988,2,3,0,13,0,8,0,0,0,0,1,1,6,1,18,4,124,1,16,6,1,6
2017010016989,1,9,0,18,0,0,5,0,0,0,1,1,2,2,47,8,1240,1,12,2,1,2
2017010016990,1,9,0,5,0,8,0,0,0,0,3,1,6,2,45,7,1598,1,16,5,1,5
2017010016990,2,4,0,5,0,1,0,4,0,0,1,1,6,1,19,4,124,1,1,3,1,3
2017010016994,1,1,0,18,-1,-1,-1,-1,-1,-1,2,1,6,2,57,9,-1,-1,-1,3,1,3
2017010017000,1,9,0,18,0,0,0,4,0,0,1,1,2,2,81,11,2198,1,15,10,1,10
2017010017000,2,8,0,2,0,0,0,0,0,0,3,1,6,3,-1,-1,1396,1,19,-1,-1,-1
2017010017000,3,9,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,1968,2,7,-1,-1,-1
2017010017002,1,9,0,5,0,4,0,0,0,0,4,1,2,2,54,8,1398,1,4,7,1,7
2017010017002,2,9,0,3,0,1,0,0,0,0,1,1,1,1,45,7,3456,8,-1,9,1,9
2017010017004,1,8,0,3,0,1,0,0,0,0,2,-1,6,1,59,9,2402,2,14,-1,-1,-1
2017010017004,2,9,0,18,0,1,0,0,0,0,1,-1,6,3,-1,-1,1988,1,16,-1,-1,-1
2017010017009,1,1,0,18,0,-1,0,-1,-1,-1,1,1,1,1,27,6,-1,-1,-1,3,1,3
2017010017009,2,8,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,6,1,18,4,1956,2,2,-1,-1,-1
2017010017021,1,10,0,9,2,5,0,0,0,0,1,1,1,1,55,8,-1,-1,-1,4,1,4
2017010017021,2,3,0,18,2,1,0,0,0,0,1,1,2,1,25,5,124,1,1,2,1,2
2017010017024,1,9,0,3,0,0,0,0,0,0,2,-1,6,1,56,9,1560,2,2,3,1,3
2017010017024,2,9,-1,4,0,0,0,0,0,0,1,-1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
2017010017031,1,9,0,16,0,1,0,0,0,0,1,-1,6,1,18,4,1968,2,11,3,1,3
2017010017032,1,1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,2,1,55,8,-1,-1,-1,7,1,7
2017010017032,2,9,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,1,17,4,1242,1,5,2,1,2
2017010017034,1,9,-1,3,0,1,-1,0,0,0,2,-1,6,1,54,8,-1,-1,-1,7,1,7
2017010017034,2,9,-1,18,0,1,-1,0,0,0,1,-1,6,1,-1,-1,1390,1,9,-1,-1,-1
2017010017042,1,1,0,18,0,8,0,0,0,0,1,1,6,1,21,5,-1,-1,-1,1,1,1
2017010017042,2,9,0,9,0,8,0,0,0,0,2,-1,6,1,-1,-1,1798,8,4,1,1,1
2017010017045,1,9,0,17,0,2,0,0,0,0,1,2,6,1,30,6,1560,2,3,2,1,2
2017010017052,1,9,0,-1,0,0,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010017055,1,9,0,6,0,1,0,0,0,0,1,1,1,1,74,10,-1,-1,-1,10,1,10
2017010017055,2,4,0,13,0,1,0,0,0,0,1,1,1,1,39,7,124,1,11,7,1,7
2017010017056,1,9,0,9,0,1,0,0,0,0,4,1,2,1,49,8,-1,-1,-1,8,1,8
2017010017056,2,1,0,15,4,1,0,0,0,0,1,1,2,1,46,8,-1,-1,-1,6,1,6
2017010017057,1,3,0,14,0,1,0,0,0,0,1,1,2,1,34,6,125,1,1,4,1,4
2017010017065,1,1,0,18,0,1,0,0,0,0,1,1,6,2,24,5,-1,-1,-1,3,1,3
2017010017065,2,9,-1,7,0,-1,-1,-1,0,0,4,-1,6,1,18,4,-1,-1,-1,-1,-1,-1
2017010017072,1,11,0,5,2,2,0,0,0,0,0,1,1,2,47,8,-1,-1,-1,3,1,3
2017010017077,1,9,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,1,18,4,1390,1,11,-1,-1,-1
2017010017081,1,90,0,9,0,8,0,0,0,0,1,1,6,1,70,10,-1,-1,-1,-1,-1,-1
2017010017081,2,1,0,18,0,8,5,0,0,0,1,1,2,1,46,8,-1,-1,-1,6,1,6
2017010017090,1,9,0,3,0,-1,0,-1,0,0,2,-1,6,1,36,7,-1,-1,-1,8,3,8
2017010017090,2,9,0,18,0,-1,0,-1,0,0,1,-1,6,1,18,4,-1,-1,-1,-1,-1,-1
2017010017091,1,19,0,5,0,1,0,0,0,0,3,1,1,1,32,6,2148,2,8,2,1,2
2017010017091,2,3,0,13,0,1,1,0,0,0,4,1,1,1,35,6,125,1,13,4,1,4
2017010017091,3,9,0,18,0,2,0,0,0,0,3,1,2,1,36,7,1598,2,5,-1,-1,-1
2017010017094,1,9,0,9,0,8,0,0,0,0,1,1,6,1,44,7,1796,1,6,2,1,2
2017010017103,1,5,0,13,0,1,0,0,0,0,1,1,2,1,26,6,899,1,18,5,1,5
2017010017103,2,9,0,9,0,6,0,0,0,0,3,1,3,2,39,7,1560,2,6,3,1,3
2017010017106,1,2,0,18,0,2,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010017112,1,1,0,18,0,0,0,0,0,0,1,1,6,1,31,6,-1,-1,-1,-1,1,-1
2017010017112,2,9,-1,18,0,0,0,0,0,0,-1,-1,6,1,-1,-1,-1,-1,-1,-1,-1,-1
2017010017113,1,9,0,18,0,2,0,11,7,10,3,1,6,1,19,4,1299,1,13,-1,-1,-1
2017010017113,2,9,0,13,0,2,0,11,0,0,4,1,6,1,34,6,2993,2,1,4,1,4
2017010017118,1,9,0,18,0,0,0,0,0,0,2,1,6,2,45,7,1595,1,11,1,1,1
2017010017118,2,9,0,18,0,0,0,0,0,0,1,1,6,2,22,5,1499,1,1,1,1,1
2017010017121,1,1,-1,18,0,1,0,0,0,0,4,1,2,2,45,7,-1,-1,-1,1,1,1
2017010017121,2,19,0,7,0,1,0,0,0,0,1,-1,6,1,-1,-1,2494,2,9,4,1,4
2017010017127,1,2,0,15,0,1,0,0,0,0,1,1,6,1,47,8,-1,-1,-1,-1,-1,-1
2017010017134,1,11,0,5,0,1,0,0,0,0,0,1,1,1,41,7,6700,2,8,2,1,2
2017010017145,1,3,0,5,0,8,2,0,0,0,0,1,6,1,50,8,124,1,6,2,1,2
2017010017145,2,19,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,2287,2,3,-1,-1,-1
2017010017146,1,11,0,18,0,0,0,0,0,0,1,1,1,1,50,8,4500,2,2,5,1,5
2017010017146,2,9,0,3,0,0,0,0,0,0,2,1,6,1,36,7,1968,2,1,5,1,5
2017010017147,1,9,0,10,0,5,0,0,0,0,1,1,1,1,56,9,2995,1,11,3,1,3
2017010017147,2,1,0,18,2,1,2,0,0,0,1,1,1,1,24,5,-1,-1,-1,4,1,4
2017010017149,1,9,0,18,0,3,0,0,0,0,1,1,1,1,55,8,1595,1,2,9,1,9
2017010017149,2,1,0,9,0,3,0,0,0,0,1,1,2,2,29,6,-1,-1,-1,8,1,8
2017010017151,1,19,0,5,0,1,0,0,0,0,0,2,1,1,51,8,4580,2,5,8,1,8
2017010017154,1,3,0,18,0,1,0,0,0,0,1,1,1,1,32,6,108,1,2,6,1,6
2017010017154,2,9,0,18,0,1,0,0,0,0,1,1,6,1,48,8,1984,1,8,5,1,5
2017010017162,1,9,0,18,0,0,0,0,0,0,2,1,6,1,39,7,-1,-1,-1,4,1,4
2017010017162,2,9,0,18,0,0,-1,0,0,0,1,1,6,3,-1,-1,2179,2,5,-1,-1,-1
2017010017164,1,9,0,18,0,8,0,0,0,0,1,1,6,1,36,7,1339,1,4,6,1,6
